eurostat_country_code,fao_area_code,Country_name,Climatic_zone1,Climatic_zone1_pct,Agreena_crop_english_name,Agreena_crop_ID,Agreena_crop_IDENTIFIER,Agreena_crop_year,Agreena_crop_methodology,coolfarm_id,coolfarm_name,es_crop_name,fao_crop_name,yield_avg,yield_min,yield_max,yield_sd,source,Agreena_crop_name
BG,27,Bulgaria,Warm temperate dry,0.73,"Rye, Spring (forage harvest)",255,RYE-SPRING-FORAGE-HARVEST,2023,2,16,Rye,Other cereals harvested green (excluding green maize),use eurostat,12.4625,11,16,1.77919524344174,eurostat (imputed),RYE-SPRING-FORAGE-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,"Rye, Spring (grain harvest)",256,RYE-SPRING-GRAIN-HARVEST,2023,2,16,Rye,Rye,Rye,1.98375,1.69,2.24,0.185775402031593,eurostat (imputed),RYE-SPRING-GRAIN-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,"Rye, Winter (forage harvest)",198,RYE-WINTER-FORAGE-HARVEST,2023,2,16,Rye,Other cereals harvested green (excluding green maize),use eurostat,12.4625,11,16,1.77919524344174,eurostat (imputed),RYE-WINTER-FORAGE-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,Sainfoin (forage harvest),221,SAINFOIN-FORAGE-HARVEST,2023,2,1,Alfalfa,Other leguminous plants harvested green n.e.c.,use eurostat,7.25,3.46,11.6,2.253486188109437,eurostat (imputed),SAINFOIN-FORAGE-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,Sainfoin (seed harvest),222,SAINFOIN-SEED-HARVEST,2023,2,1,Alfalfa,Other dry pulses and protein crops n.e.c.,Other pulses n.e.c.,1.40125,1.02,2.02,0.2911767995074961,eurostat (imputed),SAINFOIN-SEED-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,Sorghum (grain harvest),161,SORGHUM,2023,2,17,Sorghum,Sorghum,Sorghum,3.10625,2.43,4.18,0.5578002074475872,eurostat (imputed),SORGHUM
BG,27,Bulgaria,Warm temperate dry,0.73,Sorghum (forage harvest),257,SORGHUM-FORAGE-HARVEST,2023,2,17,Sorghum,Other cereals harvested green (excluding green maize),use eurostat,12.4625,11,16,1.77919524344174,eurostat (imputed),SORGHUM-FORAGE-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,Soybean (seed harvest),162,SOYBEAN,2023,2,18,Soyabean,Soya,Soya beans,1.5975,1.22,2.04,0.3019815509975024,eurostat (imputed),SOYBEAN
BG,27,Bulgaria,Warm temperate dry,0.73,Soybean (forage harvest),258,SOYBEAN-FORAGE-HARVEST,2023,2,18,Soybean,Other leguminous plants harvested green n.e.c.,use eurostat,7.25,3.46,11.6,2.253486188109437,eurostat (imputed),SOYBEAN-FORAGE-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,Spinach (leaf harvest),276,SPINACH-LEAF-HARVEST,NA,NA,23,Vegetable,use FAO,Spinach,7.6152375,2.5385,13.8374,3.592130453380994,fao (imputed),SPINACH-LEAF-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,"Wheat, Durum (grain harvest)",163,SPRING-WHEAT,2023,2,19,Spring wheat,Common spring wheat and spelt,use eurostat,4.00125,2.74,4.92,0.6226497309637596,CZ estimate Eurostat,SPRING-WHEAT
BG,27,Bulgaria,Warm temperate dry,0.73,Strawberry,32,STRAWBERRY,NA,NA,34,Strawberry,use FAO,Strawberries,6.86275,5.7703,8.1817,0.8106047389801906,fao (imputed),STRAWBERRY
BG,27,Bulgaria,Warm temperate dry,0.73,Sugar beets,125,SUGAR-BEETS,NA,NA,30,Other tuber crop,Sugar beet (excluding seed),Sugar beet,37.6,28.1,45.6,6.410705332265931,eurostat (imputed),SUGAR-BEETS
BG,27,Bulgaria,Warm temperate dry,0.73,Sunflower,130,SUNFLOWER,2022,2,35,Rapeseed,Sunflower seed,Sunflower seed,2.2875,2.11,2.46,0.1316651597261564,eurostat (imputed),SUNFLOWER
BG,27,Bulgaria,Warm temperate dry,0.73,Sunflower (seed harvest),274,SUNFLOWER-SEED-HARVEST,2023,2,35,Rapeseed,Sunflower seed,Sunflower seed,2.2875,2.11,2.46,0.1316651597261564,eurostat (imputed),SUNFLOWER-SEED-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,Tomato,35,TOMATO,NA,NA,21,Tomato,use FAO,Tomatoes,36.088525,28.1573,39.8442,3.849711751639892,fao (imputed),TOMATO
BG,27,Bulgaria,Warm temperate dry,0.73,"Triticale, Winter (seed harvest)",177,TRITICALE,2023,2,16,Rye,Triticale,Triticale,3.0975,2.72,3.43,0.2133240325353495,eurostat (imputed),TRITICALE
BG,27,Bulgaria,Warm temperate dry,0.73,"Triticale, Spring (forage harvest)",259,TRITICALE-SPRING-FORAGE-HARVEST,NA,NA,16,Rye,Other cereals harvested green (excluding green maize),use eurostat,12.4625,11,16,1.77919524344174,eurostat (imputed),TRITICALE-SPRING-FORAGE-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,"Triticale, Spring (seed harvest)",260,TRITICALE-SPRING-SEED-HARVEST,2023,2,16,Rye,Triticale,Triticale,3.0975,2.72,3.43,0.2133240325353495,eurostat (imputed),TRITICALE-SPRING-SEED-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,"Triticale, Winter (forage harvest)",197,TRITICALE-WINTER-FORAGE-HARVEST,2023,2,16,Rye,Other cereals harvested green (excluding green maize),use eurostat,12.4625,11,16,1.77919524344174,eurostat (imputed),TRITICALE-WINTER-FORAGE-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,Vegetable,37,VEGETABLE,NA,NA,23,Vegetable,Fresh vegetables (including melons) and strawberries,Vegetables Primary,19.4764125,15.5715,21.5536,2.16518124113532,fao (imputed),VEGETABLE
BG,27,Bulgaria,Warm temperate dry,0.73,"Vetch, (forage harvest)",277,VETCH-FORAGE-HARVEST,2023,2,4,Clover,Other leguminous plants harvested green n.e.c.,use eurostat,7.25,3.46,11.6,2.253486188109437,eurostat (imputed),VETCH-FORAGE-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,"Vetch, (seed harvest)",278,VETCH-SEED-HARVEST,2023,2,4,Clover,use FAO,Vetches,2.5969875,1.396,3.669,0.9002974769287571,fao (imputed),VETCH-SEED-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,Wheat,38,WHEAT,NA,NA,24,Winter wheat,Common winter wheat and spelt,use eurostat,5.09,4.01,6.09,0.6235382907247958,eurostat (imputed),WHEAT
BG,27,Bulgaria,Warm temperate dry,0.73,"Wheat, Spelt (grain harvest)",261,WHEAT-SPELT-GRAIN-HARVEST,2023,2,24,Winter wheat,Common winter wheat and spelt,use eurostat,5.09,4.01,6.09,0.6235382907247958,eurostat (imputed),WHEAT-SPELT-GRAIN-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,"Wheat, Spring (forage harvest)",262,WHEAT-SPRING-FORAGE-HARVEST,2023,2,19,Spring wheat,Other cereals harvested green (excluding green maize),use eurostat,12.4625,11,16,1.77919524344174,eurostat (imputed),WHEAT-SPRING-FORAGE-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,"Wheat, Spring (grain harvest)",263,WHEAT-SPRING-GRAIN-HARVEST,2023,2,19,Spring wheat,Common spring wheat and spelt,use eurostat,4.00125,2.74,4.92,0.6226497309637596,CZ estimate Eurostat,WHEAT-SPRING-GRAIN-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,"Wheat, Winter (forage harvest)",199,WHEAT-WINTER-FORAGE-HARVEST,2023,2,24,Winter wheat,Other cereals harvested green (excluding green maize),use eurostat,12.4625,11,16,1.77919524344174,eurostat (imputed),WHEAT-WINTER-FORAGE-HARVEST
BG,27,Bulgaria,Warm temperate dry,0.73,Winter barley,127,WINTER-BARLEY,NA,NA,3,Barley,Winter barley,use eurostat,4.73,4.14,5.56,0.4856218399419154,eurostat (imputed),WINTER-BARLEY
BG,27,Bulgaria,Warm temperate dry,0.73,"Wheat, Winter (grain harvest)",144,WINTER-WHEAT,2023,2,24,Winter wheat,Common winter wheat and spelt,use eurostat,5.09,4.01,6.09,0.6235382907247958,eurostat (imputed),WINTER-WHEAT
CN,41,China,NA,NA,Alfalfa (forage harvest),145,ALFALFA,2023,2,1,Alfalfa,Lucerne,use eurostat,12.59734375,1.65,44.8,2.164647534965545,CZ estimate Eurostat,ALFALFA
CN,41,China,NA,NA,Apple,2,APPLE,NA,NA,2,Apple,use FAO,Apples,19.9103625,16.707,21.9772,1.830784326017911,fao (imputed),APPLE
CN,41,China,NA,NA,"Barley, Spring (forage harvest)",142,BARLEY,2023,2,3,Barley,Other cereals harvested green (excluding green maize),use eurostat,14.438515625,0,41.6,3.28138351324352,CZ estimate Eurostat,BARLEY
CN,41,China,NA,NA,"Barley, Spring (grain harvest)",180,BARLEY-SPRING-GRAIN-HARVEST,2023,2,3,Barley,Spring barley,use eurostat,4.455902777777778,1.72,7.91,0.5415446669805304,CZ estimate Eurostat,BARLEY-SPRING-GRAIN-HARVEST
CN,41,China,NA,NA,"Barley, Winter (forage harvest)",181,BARLEY-WINTER-FORAGE-HARVEST,2023,2,3,Barley,Other cereals harvested green (excluding green maize),use eurostat,14.438515625,0,41.6,3.28138351324352,CZ estimate Eurostat,BARLEY-WINTER-FORAGE-HARVEST
CN,41,China,NA,NA,"Barley, Winter (grain harvest)",182,BARLEY-WINTER-GRAIN-HARVEST,2023,2,3,Barley,Winter barley,use eurostat,4.838125,0.21,8.83,0.5598606694873041,CZ estimate Eurostat,BARLEY-WINTER-GRAIN-HARVEST
CN,41,China,NA,NA,"Bean, Dry (forage harvest)",242,BEAN-DRY-FORAGE-HARVEST,2023,2,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,BEAN-DRY-FORAGE-HARVEST
CN,41,China,NA,NA,"Bean, Fava, Spring (forage harvest)",183,BEAN-FAVA-FORAGE-HARVEST,2023,2,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,BEAN-FAVA-FORAGE-HARVEST
CN,41,China,NA,NA,"Bean, Fava, Spring (seed harvest)",184,BEAN-FAVA-SEED-HARVEST,2023,2,7,Dry bean,use FAO,"Broad beans and horse beans, dry",2.059875,1.9916,2.1281,0.04769904910702395,fao (imputed),BEAN-FAVA-SEED-HARVEST
CN,41,China,NA,NA,"Bean, Fava, Winter (forage harvest)",185,BEAN-FAVA-WINTER-FORAGE-HARVEST,2023,2,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,BEAN-FAVA-WINTER-FORAGE-HARVEST
CN,41,China,NA,NA,"Bean, Fava, Winter (seed harvest)",186,BEAN-FAVA-WINTER-SEED-HARVEST,2023,2,7,Dry bean,use FAO,"Broad beans and horse beans, dry",2.059875,1.9916,2.1281,0.04769904910702395,fao (imputed),BEAN-FAVA-WINTER-SEED-HARVEST
CN,41,China,NA,NA,"Bean, Mung (forage harvest)",201,BEAN-MUNG-FORAGE-HARVEST,NA,NA,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,BEAN-MUNG-FORAGE-HARVEST
CN,41,China,NA,NA,"Bean, Mung (seed harvest)",202,BEAN-MUNG-SEED-HARVEST,NA,NA,7,Dry bean,Broad and field beans,"Beans, dry",1.7224125,1.6416,1.7548,0.04791899228310808,fao (imputed),BEAN-MUNG-SEED-HARVEST
CN,41,China,NA,NA,"Beet, Fodder (root harvest)",203,BEET-FODDER-ROOT-HARVEST,2023,2,30,Other tuber crop,use FAO,"Roots and Tubers, Total",19.379025,17.7518,21.7643,1.266537106500578,fao (imputed),BEET-FODDER-ROOT-HARVEST
CN,41,China,NA,NA,"Beet, Sugar (root harvest)",205,BEET-SUGAR-ROOT-HARVEST,2023,2,30,Other tuber crop,Sugar beet (excluding seed),Sugar beet,52.3465875,34.2386,57.6481,7.541787559124448,fao (imputed),BEET-SUGAR-ROOT-HARVEST
CN,41,China,NA,NA,Beetroot (root harvest),207,BEETROOT-ROOT-HARVEST,2023,2,30,Other tuber crop,use FAO,"Roots and Tubers, Total",19.379025,17.7518,21.7643,1.266537106500578,fao (imputed),BEETROOT-ROOT-HARVEST
CN,41,China,NA,NA,Borage (seed harvest),312,BORAGE-SEED-HARVEST,2023,2,11,Oats,Other oilseed crops n.e.c.,"Oilcrops, Oil Equivalent",0.665825,0.6263,0.7073,0.02470140250500539,fao (imputed),BORAGE-SEED-HARVEST
CN,41,China,NA,NA,Buckwheat,138,BUCKWHEAT,2022,2,25,Other grain,"Other cereals n.e.c. (buckwheat, millet, canary seed, etc.)",Buckwheat,0.8050375,0.7638,0.8331,0.01925542131452852,fao (imputed),BUCKWHEAT
CN,41,China,NA,NA,Buckwheat (seed harvest),187,BUCKWHEAT-SEED-HARVEST,2023,2,11,Oats,"Other cereals n.e.c. (buckwheat, millet, canary seed, etc.)",Buckwheat,0.8050375,0.7638,0.8331,0.01925542131452852,fao (imputed),BUCKWHEAT-SEED-HARVEST
CN,41,China,NA,NA,"Canola, Spring (seed harvest)",243,CANOLA-SPRING,2023,2,36,Canola,Spring rape and turnip rape seeds,use eurostat,3.277045454545454,0.29,14.1,0.5857412424696442,CZ estimate Eurostat,CANOLA-SPRING
CN,41,China,NA,NA,"Canola, Winter (seed harvest)",244,CANOLA-WINTER,2023,2,36,Canola,Winter rape and turnip rape seeds,use eurostat,3.10515625,0.98,7.08,0.4162451228793667,CZ estimate Eurostat,CANOLA-WINTER
CN,41,China,NA,NA,Carrot (root harvest),209,CARROT-ROOT-HARVEST,2023,2,30,Other tuber crop,use FAO,Carrots and turnips,44.6626625,43.2802,45.9372,1.062345900001502,fao (imputed),CARROT-ROOT-HARVEST
CN,41,China,NA,NA,Carrot (seed harvest),210,CARROT-SEED-HARVEST,2023,2,30,Other tuber crop,use FAO,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1.2736875,1.253,1.3101,0.02253317791930063,fao (imputed),CARROT-SEED-HARVEST
CN,41,China,NA,NA,"Clover, Berseem (forage harvest)",245,CLOVER-BERSEEM-FORAGE-HARVEST,2023,2,4,Clover,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,CLOVER-BERSEEM-FORAGE-HARVEST
CN,41,China,NA,NA,"Clover, Crimson (forage harvest)",246,CLOVER-CRIMSON-FORAGE-HARVEST,2023,2,4,Clover,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,CLOVER-CRIMSON-FORAGE-HARVEST
CN,41,China,NA,NA,"Clover, Red (forage harvest)",189,CLOVER-RED-FORAGE-HARVEST,2023,2,4,Clover,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,CLOVER-RED-FORAGE-HARVEST
CN,41,China,NA,NA,"Clover, White (forage harvest)",191,CLOVER-WHITE-FORAGE-HARVEST,2023,2,4,Clover,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,CLOVER-WHITE-FORAGE-HARVEST
CN,41,China,NA,NA,Coffee,6,COFFEE,NA,NA,5,Coffee,use FAO,"Coffee, green",2.9651125,2.5919,3.2543,0.2232938962603835,fao (imputed),COFFEE
CN,41,China,NA,NA,Cotton,266,COTTON,2023,2,6,Cotton,Cotton fibre,use eurostat,1.335,0.6,2.47,0.188017163703273,CZ estimate Eurostat,COTTON
CN,41,China,NA,NA,Cotton (seed harvest),267,COTTON-SEED-HARVEST,NA,NA,6,Cotton,Cotton seed,use eurostat,5.296875,0,16.3,2.016168106084983,CZ estimate Eurostat,COTTON-SEED-HARVEST
CN,41,China,NA,NA,"Bean, Black (seed harvest)",147,DRY-BEAN,2023,2,7,Dry bean,Broad and field beans,"Beans, dry",1.7224125,1.6416,1.7548,0.04791899228310808,fao (imputed),DRY-BEAN
CN,41,China,NA,NA,Flax / Linseed,96,FLAX,2022,2,19,Spring wheat,Linseed (oilflax),use eurostat,5.216818181818182,0.59,36.3,1.205927124663923,CZ estimate Eurostat,FLAX
CN,41,China,NA,NA,Flax / Linseed (seed harvest),193,FLAX-LINSEED-SEED-HARVEST,2023,2,11,Oats,Linseed (oilflax),use eurostat,5.216818181818182,0.59,36.3,1.205927124663923,CZ estimate Eurostat,FLAX-LINSEED-SEED-HARVEST
CN,41,China,NA,NA,Grass-clover mix,133,GRASS-CLOVER-MIX,2022,2,13,Grass-clover mix,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,GRASS-CLOVER-MIX
CN,41,China,NA,NA,Grass-clover mix (forage harvest),265,GRASS-CLOVER-MIX-FORAGE-HARVEST,2023,2,13,Grass-clover mix,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,GRASS-CLOVER-MIX-FORAGE-HARVEST
CN,41,China,NA,NA,Grazing field (non-permanent),132,GRAZING-FIELD,2022,2,13,Perennial grass,Temporary grasses and grazings,use eurostat,9.01845588235294,0,32.1,1.30290188207916,CZ estimate Eurostat,GRAZING-FIELD
CN,41,China,NA,NA,Hemp,136,HEMP,2022,2,35,Rapeseed,Hemp,use eurostat,4.410694444444444,0.3,16.8,1.164605698894315,CZ estimate Eurostat,HEMP
CN,41,China,NA,NA,Hemp (biomass harvest),232,HEMP-BIOMASS-HARVEST,2023,2,35,Rapeseed,use FAO,"Fibre Crops, Fibre Equivalent",3.1648,2.0393,4.0813,0.6948843480341581,fao (imputed),HEMP-BIOMASS-HARVEST
CN,41,China,NA,NA,Hemp (fiber harvest),233,HEMP-FIBER-HARVEST,2023,2,35,Rapeseed,use FAO,"Fibre Crops, Fibre Equivalent",3.1648,2.0393,4.0813,0.6948843480341581,fao (imputed),HEMP-FIBER-HARVEST
CN,41,China,NA,NA,Hemp (seed harvest),275,HEMP-SEED-HARVEST,2023,2,35,Rapeseed,Hemp,use eurostat,4.410694444444444,0.3,16.8,1.164605698894315,CZ estimate Eurostat,HEMP-SEED-HARVEST
CN,41,China,NA,NA,"Bean, Dry (seed harvest)",143,HORSEBEANS,2023,2,7,Dry bean,Broad and field beans,"Beans, dry",1.7224125,1.6416,1.7548,0.04791899228310808,fao (imputed),HORSEBEANS
CN,41,China,NA,NA,Lentil (forage harvest),248,LENTIL-FORAGE-HARVEST,NA,NA,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,LENTIL-FORAGE-HARVEST
CN,41,China,NA,NA,Lentil (seed harvest),231,LENTIL-SEED-HARVEST,2023,2,7,Dry bean,use FAO,"Lentils, dry",2.4307,2.0833,2.5391,0.155440489301487,fao (imputed),LENTIL-SEED-HARVEST
CN,41,China,NA,NA,Lupine (forage harvest),268,LUPINE-FORAGE-HARVEST,NA,NA,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,LUPINE-FORAGE-HARVEST
CN,41,China,NA,NA,Maize (forage harvest),149,MAIZE,2023,2,9,Maize,Green maize,Green corn (maize),9.46405,9.2851,9.5379,0.07895354873052174,fao (imputed),MAIZE
CN,41,China,NA,NA,Maize (grain harvest),170,MAIZE-CORN,2023,2,9,Maize,Grain maize and corn-cob-mix,Maize (corn),6.1011875,5.8089,6.3177,0.1987456769520859,fao (imputed),MAIZE-CORN
CN,41,China,NA,NA,Millet (seed harvest),150,MILLET,2023,2,10,Millet,use FAO,Millet,2.81615,2.3421,3.0982,0.2917824776879419,fao (imputed),MILLET
CN,41,China,NA,NA,Millet (forage harvest),249,MILLET-FORAGE-HARVEST,2023,2,10,Millet,Other cereals harvested green (excluding green maize),use eurostat,14.438515625,0,41.6,3.28138351324352,CZ estimate Eurostat,MILLET-FORAGE-HARVEST
CN,41,China,NA,NA,Mustard,140,MUSTARD,2022,2,35,Rapeseed,use FAO,Mustard seed,0.785875,0.7729,0.7964,0.00770579559255795,fao (imputed),MUSTARD
CN,41,China,NA,NA,Mustard (seed harvest),270,MUSTARD-SEED-HARVEST,2023,2,35,Rapeseed,use FAO,Mustard seed,0.785875,0.7729,0.7964,0.00770579559255795,fao (imputed),MUSTARD-SEED-HARVEST
CN,41,China,NA,NA,"Oat, Black (forage harvest)",251,OAT-BLACK-FORAGE-HARVEST,2023,2,11,Oats,Other cereals harvested green (excluding green maize),use eurostat,14.438515625,0,41.6,3.28138351324352,CZ estimate Eurostat,OAT-BLACK-FORAGE-HARVEST
CN,41,China,NA,NA,"Oat, Black (grain harvest)",252,OAT-BLACK-GRAIN-HARVEST,2023,2,11,Oats,Oats,Oats,3.4383,3.125,3.6796,0.1849400211651644,fao (imputed),OAT-BLACK-GRAIN-HARVEST
CN,41,China,NA,NA,"Oat, spring (grain harvest)",194,OAT-SPRING-GRAIN-HARVEST,2023,2,11,Oats,Oats,Oats,3.4383,3.125,3.6796,0.1849400211651644,fao (imputed),OAT-SPRING-GRAIN-HARVEST
CN,41,China,NA,NA,"Oat, winter (forage harvest)",195,OAT-WINTER-FORAGE-HARVEST,2023,2,11,Oats,Other cereals harvested green (excluding green maize),use eurostat,14.438515625,0,41.6,3.28138351324352,CZ estimate Eurostat,OAT-WINTER-FORAGE-HARVEST
CN,41,China,NA,NA,"Oat, winter (grain harvest)",196,OAT-WINTER-GRAIN-HARVEST,2023,2,11,Oats,Oats,Oats,3.4383,3.125,3.6796,0.1849400211651644,fao (imputed),OAT-WINTER-GRAIN-HARVEST
CN,41,China,NA,NA,"Oat, spring (forage harvest)",151,OATS,2023,2,11,Oats,Other cereals harvested green (excluding green maize),use eurostat,14.438515625,0,41.6,3.28138351324352,CZ estimate Eurostat,OATS
CN,41,China,NA,NA,Onion,271,ONION,2023,2,23,Vegetable,use FAO,"Onions and shallots, dry (excluding dehydrated)",21.9318375,21.8095,22.0049,0.06117282163790436,fao (imputed),ONION
CN,41,China,NA,NA,Other grain,113,OTHER-GRAIN,NA,NA,25,Other grain,Cereals for the production of grain (including seed),"Cereals, primary",6.1284125,5.8919,6.3195,0.1595955731349893,fao (imputed),OTHER-GRAIN
CN,41,China,NA,NA,Other legume (seed harvest),153,OTHER-LEGUME,2023,2,26,Other legume,Other dry pulses and protein crops n.e.c.,Other pulses n.e.c.,2.566425,2.3926,2.724,0.08988916588141845,fao (imputed),OTHER-LEGUME
CN,41,China,NA,NA,Other N-fixing forage,154,OTHER-N-FIXING-FORAGE,2023,2,27,Other N-fixing forage,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,OTHER-N-FIXING-FORAGE
CN,41,China,NA,NA,Other Non-N-fixing forage,155,OTHER-NON-N-FIXING-FORAGE,2023,2,28,Other Non-N-fixing forage,Other cereals harvested green (excluding green maize),use eurostat,14.438515625,0,41.6,3.28138351324352,CZ estimate Eurostat,OTHER-NON-N-FIXING-FORAGE
CN,41,China,NA,NA,Other root crops (only 2021),18,OTHER-ROOT-CROPS,NA,NA,29,Other root crops,use FAO,"Roots and Tubers, Total",19.379025,17.7518,21.7643,1.266537106500578,fao (imputed),OTHER-ROOT-CROPS
CN,41,China,NA,NA,Other tuber crop (only 2021),19,OTHER-TUBER-CROP,NA,NA,30,Other tuber crop,use FAO,"Roots and Tubers, Total",19.379025,17.7518,21.7643,1.266537106500578,fao (imputed),OTHER-TUBER-CROP
CN,41,China,NA,NA,"Pea, Cow (forage harvest)",253,PEA-COW-FORAGE-HARVEST,NA,NA,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,PEA-COW-FORAGE-HARVEST
CN,41,China,NA,NA,"Pea, Cow (seed harvest)",254,PEA-COW-SEED-HARVEST,2023,2,7,Dry bean,use FAO,"Cow peas, dry",1.0158125,0.7726,1.1527,0.1091230031726976,fao (imputed),PEA-COW-SEED-HARVEST
CN,41,China,NA,NA,"Pea, Spring (forage harvest)",211,PEA-SPRING-FORAGE-HARVEST,2023,2,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,PEA-SPRING-FORAGE-HARVEST
CN,41,China,NA,NA,"Pea, Spring (seed harvest)",212,PEA-SPRING-SEED-HARVEST,2023,2,7,Dry bean,Field peas,"Peas, dry",1.51575,1.4211,1.5861,0.05308298086150452,fao (imputed),PEA-SPRING-SEED-HARVEST
CN,41,China,NA,NA,"Pea, Winter (forage harvest)",213,PEA-WINTER-FORAGE-HARVEST,2023,2,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,7.602265625,0.4,20.6,1.569543367833647,CZ estimate Eurostat,PEA-WINTER-FORAGE-HARVEST
CN,41,China,NA,NA,"Pea, Winter (seed harvest)",214,PEA-WINTER-SEED-HARVEST,2023,2,7,Dry bean,Field peas,"Peas, dry",1.51575,1.4211,1.5861,0.05308298086150452,fao (imputed),PEA-WINTER-SEED-HARVEST
CN,41,China,NA,NA,Peanut,20,PEANUT,NA,NA,12,Peanut,use FAO,"Groundnuts, excluding shelled",3.7402875,3.58,3.9115,0.112660925378513,fao (imputed),PEANUT
CN,41,China,NA,NA,Peas,134,PEAS,2022,2,7,Dry bean,Field peas,"Peas, dry",1.51575,1.4211,1.5861,0.05308298086150452,fao (imputed),PEAS
CN,41,China,NA,NA,"Pea, Chick (seed harvest)",173,PEAS-CHICK-SEED-HARVEST,2023,2,7,Dry bean,use FAO,"Chick peas, dry",5.1301125,3.7594,5.5333,0.5672677761176186,fao (imputed),PEAS-CHICK-SEED-HARVEST
CN,41,China,NA,NA,Perennial seed grass,117,PERENNIAL-GRASS,2023,2,13,Perennial grass,Temporary grasses and grazings,use eurostat,9.01845588235294,0,32.1,1.30290188207916,CZ estimate Eurostat,PERENNIAL-GRASS
CN,41,China,NA,NA,Plain grass,129,PLAIN-GRASS,2023,2,13,Perennial grass,Temporary grasses and grazings,use eurostat,9.01845588235294,0,32.1,1.30290188207916,CZ estimate Eurostat,PLAIN-GRASS
CN,41,China,NA,NA,Potato,279,POTATO,2023,2,30,Other tuber crop,Potatoes (including seed potatoes),Potatoes,18.4568,16.3149,22.1738,1.865090400719799,fao (imputed),POTATO
